Tweet ID	Tweet	English
757753962581852164	3:46:31 p 1 rookdetectie : ferro techniek bv oms 05402 : bremstraat : 1 7011at #gaanderen 068831	0
757904206749663232	#summersale online and in-store @ indigo &amp; cloth	1
757921956893118472	sdn semplak nsmpn 1 sukalarang nsman 4 kota suka i ??? nuniversitas padjajaran ??? nfakultas…	0
757962805148606464	ini driver ama baby sister aq. punyak kamu mana.... ngopi dulu biar ngak salah faham.... @…	0
757970250050723840	i'm at denver international airport - in denver, co	1
758031394757087237	#roma #rome #italy #italia #roman #piazzavenezia #centro #tourist #night #romabynight…	1
758056887862583296	não tinha percebido que tá frio pra caraleo	0
758101695557537792	this #job might be a great fit for you: supervisor: legends at sparks, nv - #retail #sparks, nv #hiring #careerarc	1
758108217822052352	just posted a photo @ bertioga, sao paulo, brazil	1
758108666310557696	drinking a white rascal by at —	1
758247879362228225	kgnasligtemu. kangen by dewa 19 (at perumahan paku jaya permai) —	0
758306385855557634	can you recommend anyone for this #job? #banking #nutley, nj #hiring #careerarc	1
758315097597079552	love these pictures from the beach two years ago! @ on the beach -…	1
758432718321364992	whisky is sunlight held together by water. happy national scotch day. #whisky #scotch…	1
758445129174769664	i'm at universiti tunku abdul rahman (utar) - in kajang, selangor	1
758613874413334529	i'm at in petaling jaya, selangor w/	1
758686910093127680	part 2 of my friend's beautiful traveling pictures n nphoto credit - dominirican4life @ marine…	1
758741003809411073	is it swimming weather as august starts surely? corte madera or down to san jose...motel pools say?	1
758801514961920001	ew music: lil wayne – ‘that’s not luv twitter: n to read full story, listen and…	1
758910600609042432	صباحكم سفر وغيوم وجو خيااال nصباحكم ورد من ديترويت..ميتشغن ng m…	0
759033200148611072	i'm at prior van milstraat, uden	1
759053425036369920	i'm at del sol cafe in αθήνα, αττική	1
759062589355679744	we're #hiring! click to apply: medical compliance auditor - health plan - #job #nursing #houston, tx #jobs	1
759064623727448064	feliz viernes mi ecuador bello positivo hoy ####	0
759107183422410752	ya llegué má! (@ hospital issste in villahermosa, tab)	0
759190415119613953	my new home #vscocam #vsco #happymoments #summer #july #yucatan #méxico #trip #inlove @…	1
759220857319358511	vienen, que una o dos al mes pedimos y tarda 10 minutos o asi	0
759369801357811713	#bigbang #live #gdragon #sol #top #dlife #vi @	0
759498549843390464	a wild #fearow appeared at 801 clark way! only 11 minutes left! #pokemongo #stanford	1
759504983888949249	i just finished running 10.03 km in 57m:29s with #endomondo #endorphins	1
759539196684099584	#ready to take on the #sfmarathon @ san francisco, california	1
759715420546953216	i'm at tops market in sathon, bangkok	1
759734089330982912	temperature down 80°f -&gt; 76°f nhumidity up 41% -&gt; 42% nwind 5mph -&gt; 3mph	1
759795317722193921	we all got the gene for peanut er obsession. #cousinlove @ akron, ohio	1
759817220197322753	, sunday, july 31, 2016 n____________________________________ n∘ nhope you all are having an…	1
759823033695514624	2 places to celebrate #shavedicesunday! n•12-4:30 at w n•4-7 at…	1
759843908532645890	j'ai vraiment plus l'habitude de parler français c'est le monde à l'envers	0
760013580989243393	haftamizin böyle güzel geçmesi dileğiyle @ yapı kredi side	0
760155742523551744	christ.. keep well clear. n nthough, normally the alcohol will kill the bugs... it's why beer became popular in the first place.	1
760168145210384385	this #job might be a great fit for you: emergency medicine - em physician - #emergencymedicine #wolcott, ct #hiring	1
760222075504173059	#المستشار عقيلة صالح nخرق الاعلان الدستوري جريمة يعاقب عليها حتي #رئيس الدولة	0
760267273194045440	this is always happening @ museum of fine arts, boston	1
760272671343013888	nadie(jamás)ocupará en mi alma tu lugar...	0
760318317924065280	positive energy @ jakarta, indonesia	1
760487264505978881	เก็บตกแฟชั่นโชว์ mina_and_mali #mina and mali australian runway 2016 #31/july/2016 #nakarin…	0
760487738701324288	interested in a #job near #pittsburgh, pa? this could be a great fit: #retail #hiring	1
760509804804800513	i'm at emirgan sahili - in sarıyer, türkiye	1
760618151881084928	monthly dpa meeting with #osh16 highlights. wayne (@ republic airport in farmingdale, ny)	1
760653392578486273	serah diri (@ klinik idzham in setapak, kuala lumpur)	0
760684384093609984	this could totally be from a park, no?	1
760694446228996099	bagaimana uas lisan bahasa… (w/ muhammad rijha, sakinah, &amp; 2 others at universitas maritim raja ali haji) —	0
760910021207228416	eh mfundisi ayanda... deejaying at the beach #uzalo	1
760932674550665217	check out our #listing in #hickory #ky #realestate #realtor	1
760951913760165889	me pregunto si acordara de mi ,na que va eso no pasa	0
760957794245902336	i'm at casa da vó in santa cruz do sul, rio grande do sul	1
760966673507741696	eh? voor als je écht niet weet wat je wilt	0
761137465465778176	nyore anak-anak n n#canai (at rm aceh bungong jeumpa) [pic] —	0
761137889078116352	на отряде самоубийц! @ киномакс, южный	0
761144646047240192	i'm at seri market in prawet, bangkok	1
761171644878430209	want to work at macy's retail? we're #hiring in #warwick, ri! click for details: #job #finance #jobs #careerarc	1
761181665255428100	i'm at sushi king in kuching, sarawak	1
761207321691389953	i'm at hanbing korean dessert cafe @ subang courtyard w/	1
761483092909498368	ed jake an jd #newhaircut #lookinggood #beautifulsons #cutekidsofinstagram #happymomma xxx @…	1
761532610925453312	ya me quiero un a mi casita :( (@ tolcayuca)	0
761679134611214336	accident cleared in #hudsonrivercrossingsgwblowerundertheapartments on the g.w.b. lower level nb between 9a and t...	1
761682964380053504	i'm at hayal kahvesi in adana, türkiye w/	1
761685644372545536	this dude is killing me!! love him!! @ point state park	1
761697522595180544	see our latest #job and click to apply: barista (us) - #hospitality #veterans #hiring #careerarc	1
761733702560976896	i'm at หน้าโรงเรียน in samut prakan	1
761876376282599424	i'm at i̇stanbul bazaar avm - in kemalpaşa, hopa, artvin w/	1
761914808383868928	got the whole bethal down filled with these a3's.... n#getyourswaggontonight nwe out at…	1
761941551471849478	"can't wait to show you all of my toys... "" n n#thejoker #joker #jacknapier #jokesonyou #hahaha…"	1
761953664777019392	great night (@ slate @ the row in kuala lumpur w/ )	1
761985063185768448	n n n# n# n# # # #fireworks #japan #summer n#nofilter…	0
762293541741617152	nunggu nobar bgt nih (at angkringan tuparev) —	0
762339507131777024	shopping day with mommy (at in san pedro garza garcía, nl)	1
762361481132318720	can you recommend anyone for this #job? #it #stlouis, mo #hiring	1
762369273952108545	i'm at altınkum plajı in edremit, balıkesir, balıkesir	1
762399212969439232	happy days @ barra vieja acapulco	1
762482717170642950	cenando ando con &amp; (at in san nicolas, n.l w/ )	0
762490044611342337	back to it tomorrow! @ trail ridge middle school	1
762528015955947520	vor und während dem fliegen geniesst man die aussicht! @ stanserhorn	0
762528506450444288	pazartesi sendromu (@ çılgın etiket grafik tasarım ve matbaacılık)	0
762585318570668032	เพลงเก่ากลับมาฟังอีกทีก็น่ารักดีเนอะ ว่าแต่จะแอ๊บเสียงตามเพลงทามมาย...	0
762595137226768384	i'm at sütçü imam üniversitesi karacasu kampüsü	1
762630558245613568	&lt;denim atop denim&gt; #ontheblog #ootd #wiw #denim #trends #instagood #asos # eenonme…	1
762648941884272640	"basta un no!!e tutti a casa come promesso, e le promesse si mantengono caro "" renzi"""	0
762833646139039745	can't let me watch the game quietly! @ cooperstown all star village	1
763007361955094529	roll tide!! bama!! (@ mobile regional airport in mobile, al)	1
763020821359161344	playing with wave sensitive #androwave led #lights. check our website for full range! @ buller	1
763067252107120642	can you recommend anyone for this #job? ecommerce human resources manager - #hr #seattle, washington #hiring	1
763068783103713280	green n#iloveit #lovenature #terranaturamurcia #terranatura #instagreen #instalike #green…	1
763101377044230144	want to work at robert half finance &amp; accounting? we're #hiring in #inglewood, ca! click for details: #accounting	1
763104523057500160	left hand rye on the prize now available in bottles. #beermenus	1
763328905528897536	temperatura: 26.6c humitat: 41.00% pressió: 1019.288mbar pluja: 0.000mm vent: 6.4km/h #elcatllar #meteo #meteocat #324meteo	1
763365215522127873	current weather in willowbrook: clear sky, 62°f n88% humidity, wind 5mph, pressure 1013mb	1
763431313881731072	if you're looking for work in #westport, ct, check out this #job: #stepintoourshoes #retail #hiring	1
763482027098243072	i'm at 360 i̇stanbul in i̇stanbul, türkiye	1
763482639365844993	#firealarm: collins st, docklands. responding. 3 appliances. timeline:	1
763490361125765120	sabia q vc ia se pronunciar mas ngm jogou milho aqui miranha	0
763531301890600961	un 35% de las tendencias del miércoles 10 en palma fueron hashtags: #trndnl	0
763536624349089793	just posted a photo @ lake shenandoah county park	1
763610959776591873	это видео заряжено позитивом, дарит счастье и спокойствие! хорошего дня! @ gouviá,…	0
763773296382992384	เพลงรัก nlomosonic_rock n#lomosonic n#lmsn n#zonerangsit @ zone rangsit	0
763775196222386176	despertaste mi pequeño y especial n n#tortuga #tortu #tortoise @ santiago, chile	0
763788492354617344	interested in a #job near #losangeles, ca? this could be a great fit: #hospitality #hiring #careerarc	1
763897833611153408	mbak berthanya masih ngantuuuk.... n n (at my super duper cozy home) [pic] —	0
763910659897696257	una persona con un corazón vasto es feliz. ntal persona vive con un espíritu amplio y generoso.…	0
763958374274781184	nothing beats our white beaches! _____________________________________________…	1
763999369427243008	ผู้ชายบางคนเวลาใส่กางเกงวอร์มนี่คือพยายามจะไม่โฟกัสแล้วนะ แต่ทำไม่จริงๆอะ หืม หืม	0
764052930421002240	*excuse my nails* @ pasay city, philippines	1
764105749320663040	#birthday #celebrations #at #hostel #thanks #a #lot #guys @ i i t t…	1
764241548439617536	here again for bfast (@ 0410 in )	1
764275048073035776	#budweiser #fridaynight #happy @ cr house bar	1
764293604030443520	är ni vakna? nkl 07:00 kör #studiocopacabana direkt via expressen.se nhäng på! neller se det i…	0
764387723872526344	i'm at ins ut memandu nation drive wilayah sdn bhd in kuala lumpur, wilayah persekutuan	1
764455067751546880	rather be by clean bandit featuring jess glynne is #nowplaying in collector hotel, parramatta.	1
764471291281801216	"surely the castle would be a no fly zone "" but i ume britishairwaysunitedkingdom has a…"	1
764558092428124161	see our latest #job and click to apply: shift supervisor (us) - #hospitality #veterans #hiring #careerarc	1
764664573332955136	23:26 wind:calm dry 81°f(feels 87°f) rh:86% dp:76°f bp:30.1inhg mn:waxing gibbous #carolinawx #claytonnc	1
764740301445554176	08:27 om/sq9kek/p (adam) on om/za-023 (pilsko, 1557m, 6pt) 145.550 fm [sp9mkm]	1
764745611426033665	just posted a photo @ musée dali, figueras	1
764804407099813889	just posted a photo @ หาดเตยงาม ค่ายนาวิกโยธิน สัตหีบ	1
